                                    ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
Cat                                 ,    0.0450,    0.008,    5.546, 0.000,    0.029,    0.061
AgeRange_0                          ,    0.2274,    0.089,    2.565, 0.010,    0.054,    0.401
AgeRange_1_4                        ,   -0.0105,    0.089,   -0.118, 0.906,   -0.184,    0.163
AgeRange_5_9                        ,   -0.1374,    0.089,   -1.547, 0.122,   -0.312,    0.037
AgeRange_10_14                      ,   -0.1901,    0.089,   -2.126, 0.034,   -0.365,   -0.015
AgeRange_15_20                      ,   -0.2652,    0.094,   -2.808, 0.005,   -0.450,   -0.080
MixBreed                            ,   -0.0156,    0.007,   -2.210, 0.027,   -0.030,   -0.002
SexuponOutcome_Intact_Female        ,   -0.0040,    0.090,   -0.044, 0.965,   -0.180,    0.172
SexuponOutcome_Intact_Male          ,   -0.0133,    0.090,   -0.148, 0.882,   -0.189,    0.163
SexuponOutcome_Neutered_Male        ,    0.4781,    0.090,    5.329, 0.000,    0.302,    0.654
SexuponOutcome_Spayed_Female        ,    0.5280,    0.090,    5.885, 0.000,    0.352,    0.704
SexuponOutcome_Unknown              ,   -0.0496,    0.090,   -0.554, 0.580,   -0.225,    0.126
ColorCat_Agouti                     ,   -0.7848,    0.404,   -1.942, 0.052,   -1.577,    0.007
ColorCat_Agouti_Brown_Tabby         ,    0.2652,    0.404,    0.656, 0.512,   -0.527,    1.057
ColorCat_Apricot                    ,   -0.0182,    0.089,   -0.204, 0.838,   -0.193,    0.157
ColorCat_Apricot_Brown              ,   -0.4135,    0.286,   -1.446, 0.148,   -0.974,    0.147
ColorCat_Apricot_White              ,   -0.1572,    0.234,   -0.673, 0.501,   -0.615,    0.301
ColorCat_Black                      ,    0.0023,    0.016,    0.142, 0.887,   -0.030,    0.034
ColorCat_Black_Brown                ,    0.0445,    0.020,    2.225, 0.026,    0.005,    0.084
ColorCat_Black_Tan                  ,    0.0192,    0.019,    0.986, 0.324,   -0.019,    0.057
ColorCat_Black_White                ,    0.0069,    0.016,    0.442, 0.659,   -0.024,    0.037
ColorCat_Blue                       ,    0.0409,    0.018,    2.235, 0.025,    0.005,    0.077
ColorCat_Blue_White                 ,    0.0097,    0.020,    0.487, 0.626,   -0.029,    0.049
ColorCat_Brown                      ,    0.0088,    0.017,    0.523, 0.601,   -0.024,    0.042
ColorCat_Brown_Brindle              ,    0.0226,    0.030,    0.758, 0.448,   -0.036,    0.081
ColorCat_Brown_Brindle_Black        ,   -0.0091,    0.153,   -0.059, 0.953,   -0.309,    0.291
ColorCat_Brown_Brindle_Blue         ,   -0.1984,    0.404,   -0.491, 0.623,   -0.991,    0.594
ColorCat_Brown_Brindle_Blue_Cream   ,    0.7859,    0.404,    1.945, 0.052,   -0.006,    1.578
ColorCat_Brown_Brindle_Blue_Tick    ,   -0.2141,    0.404,   -0.530, 0.596,   -1.006,    0.578
ColorCat_Brown_Brindle_Brown_Brindle,    0.2945,    0.404,    0.729, 0.466,   -0.498,    1.087
ColorCat_Brown_Brindle_Brown_Merle  ,   -0.4677,    0.404,   -1.157, 0.247,   -1.260,    0.324
ColorCat_Brown_Brindle_Red_Tick     ,   -0.2773,    0.234,   -1.187, 0.235,   -0.735,    0.181
ColorCat_Brown_Brindle_Tan          ,    0.5230,    0.286,    1.830, 0.067,   -0.037,    1.083
ColorCat_Brown_Brindle_White        ,   -0.0214,    0.023,   -0.912, 0.362,   -0.067,    0.025
ColorCat_Brown_Merle                ,    0.1276,    0.071,    1.807, 0.071,   -0.011,    0.266
ColorCat_Brown_Merle_Black          ,    0.2859,    0.286,    1.000, 0.317,   -0.274,    0.846
ColorCat_Brown_Merle_Blue_Merle     ,    0.5480,    0.404,    1.356, 0.175,   -0.244,    1.340
ColorCat_Brown_Merle_Tan            ,    0.0394,    0.404,    0.098, 0.922,   -0.753,    0.831
ColorCat_Brown_Merle_White          ,    0.0977,    0.072,    1.364, 0.172,   -0.043,    0.238
ColorCat_Brown_Tabby_Black          ,   -0.2588,    0.136,   -1.909, 0.056,   -0.524,    0.007
ColorCat_Brown_Tabby_Brown          ,   -0.0055,    0.404,   -0.014, 0.989,   -0.798,    0.787
ColorCat_Brown_Tabby_Gray           ,   -0.0102,    0.286,   -0.036, 0.972,   -0.571,    0.550
ColorCat_Brown_Tabby_Gray_Tabby     ,   -0.0055,    0.404,   -0.014, 0.989,   -0.798,    0.787
ColorCat_Brown_Tabby_Orange         ,    0.3976,    0.286,    1.390, 0.164,   -0.163,    0.958
ColorCat_Brown_Tabby_Tortie         ,    0.2191,    0.286,    0.766, 0.444,   -0.341,    0.780
ColorCat_Brown_Tabby_White          ,    0.0120,    0.020,    0.584, 0.559,   -0.028,    0.052
ColorCat_Brown_Tiger                ,    0.0356,    0.234,    0.152, 0.879,   -0.422,    0.493
ColorCat_Brown_Tiger_White          ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Brown_Black_Brindle        ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Brown_Black_Tabby          ,   -0.0149,    0.404,   -0.037, 0.971,   -0.807,    0.777
ColorCat_Brown_Blue                 ,   -0.4520,    0.404,   -1.119, 0.263,   -1.244,    0.340
ColorCat_Brown_Blue_Smoke           ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Brown_Brown                ,   -0.3548,    0.286,   -1.241, 0.215,   -0.915,    0.206
ColorCat_Brown_Brown_Merle          ,   -0.3906,    0.404,   -0.967, 0.334,   -1.183,    0.401
ColorCat_Brown_Buff                 ,    0.0480,    0.286,    0.168, 0.867,   -0.512,    0.608
ColorCat_Brown_Chocolate            ,    0.0394,    0.286,    0.138, 0.890,   -0.521,    0.600
ColorCat_Brown_Cream                ,    0.1454,    0.202,    0.718, 0.473,   -0.251,    0.542
ColorCat_Brown_Gray                 ,    0.1428,    0.143,    0.995, 0.320,   -0.138,    0.424
ColorCat_Brown_Red                  ,    0.1876,    0.165,    1.134, 0.257,   -0.137,    0.512
ColorCat_Brown_Red_Tick             ,    0.1128,    0.286,    0.395, 0.693,   -0.448,    0.673
ColorCat_Brown_Silver               ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Brown_Tan                  ,    0.1138,    0.058,    1.957, 0.050,   -0.000,    0.228
ColorCat_Brown_Tricolor             ,    0.0804,    0.117,    0.685, 0.493,   -0.150,    0.311
ColorCat_Brown_White                ,    0.0153,    0.017,    0.885, 0.376,   -0.019,    0.049
ColorCat_Buff                       ,    0.0314,    0.032,    0.991, 0.322,   -0.031,    0.094
ColorCat_Buff_Black                 ,    0.0172,    0.143,    0.120, 0.905,   -0.264,    0.298
ColorCat_Buff_Brown                 ,    0.2446,    0.404,    0.605, 0.545,   -0.547,    1.037
ColorCat_Buff_Gray                  ,   -0.3315,    0.286,   -1.159, 0.246,   -0.892,    0.229
ColorCat_Buff_Red                   ,    0.1414,    0.404,    0.350, 0.726,   -0.651,    0.934
ColorCat_Buff_Tan                   ,    0.1758,    0.123,    1.435, 0.151,   -0.064,    0.416
ColorCat_Buff_White                 ,    0.1246,    0.063,    1.975, 0.048,    0.001,    0.248
ColorCat_Buff_Yellow                ,   -0.0652,    0.286,   -0.228, 0.820,   -0.626,    0.495
ColorCat_Calico                     ,    0.0087,    0.024,    0.364, 0.716,   -0.038,    0.055
ColorCat_Calico_Point               ,   -0.0484,    0.082,   -0.588, 0.556,   -0.210,    0.113
ColorCat_Calico_Point_White         ,    0.6002,    0.286,    2.099, 0.036,    0.040,    1.161
ColorCat_Calico_Black               ,   -0.0149,    0.286,   -0.052, 0.959,   -0.576,    0.546
ColorCat_Calico_Blue_Cream          ,    0.2152,    0.404,    0.533, 0.594,   -0.577,    1.007
ColorCat_Calico_Blue_Tabby          ,   -0.7848,    0.404,   -1.942, 0.052,   -1.577,    0.007
ColorCat_Calico_Brown               ,    0.4531,    0.404,    1.121, 0.262,   -0.339,    1.245
ColorCat_Calico_Brown_Tabby         ,    0.0828,    0.234,    0.354, 0.723,   -0.375,    0.541
ColorCat_Calico_Orange_Tabby        ,   -0.3673,    0.404,   -0.909, 0.364,   -1.160,    0.425
ColorCat_Calico_Tricolor            ,    0.2191,    0.286,    0.766, 0.444,   -0.341,    0.780
ColorCat_Calico_White               ,    0.1767,    0.084,    2.104, 0.035,    0.012,    0.341
ColorCat_Chocolate_Point            ,    0.1357,    0.102,    1.328, 0.184,   -0.065,    0.336
ColorCat_Chocolate_Point_White      ,    0.1616,    0.181,    0.891, 0.373,   -0.194,    0.517
ColorCat_Chocolate_Black            ,   -0.2227,    0.286,   -0.779, 0.436,   -0.783,    0.338
ColorCat_Chocolate_Black_Smoke      ,    0.2402,    0.286,    0.840, 0.401,   -0.320,    0.801
ColorCat_Chocolate_Brown            ,   -0.2761,    0.165,   -1.669, 0.095,   -0.600,    0.048
ColorCat_Chocolate_Brown_Brindle    ,    0.5480,    0.404,    1.356, 0.175,   -0.244,    1.340
ColorCat_Chocolate_Brown_Merle      ,   -0.2141,    0.404,   -0.530, 0.596,   -1.006,    0.578
ColorCat_Chocolate_Cream            ,    0.4981,    0.404,    1.233, 0.218,   -0.294,    1.290
ColorCat_Chocolate_Gold             ,    0.4824,    0.404,    1.194, 0.233,   -0.310,    1.274
ColorCat_Chocolate_Gray             ,   -0.3906,    0.404,   -0.967, 0.334,   -1.183,    0.401
ColorCat_Chocolate_Red              ,   -0.6491,    0.234,   -2.779, 0.005,   -1.107,   -0.191
ColorCat_Chocolate_Red_Tick         ,    0.4824,    0.404,    1.194, 0.233,   -0.310,    1.274
ColorCat_Chocolate_Tan              ,   -0.0104,    0.052,   -0.202, 0.840,   -0.111,    0.091
ColorCat_Chocolate_Tricolor         ,    0.2133,    0.286,    0.746, 0.456,   -0.347,    0.774
ColorCat_Chocolate_White            ,    0.0352,    0.030,    1.164, 0.244,   -0.024,    0.095
ColorCat_Cream                      ,   -0.0390,    0.036,   -1.094, 0.274,   -0.109,    0.031
ColorCat_Cream_Tabby                ,    0.0426,    0.033,    1.300, 0.194,   -0.022,    0.107
ColorCat_Cream_Tabby_White          ,   -0.0569,    0.048,   -1.183, 0.237,   -0.151,    0.037
ColorCat_Cream_Black                ,   -0.1063,    0.102,   -1.043, 0.297,   -0.306,    0.093
ColorCat_Cream_Brown                ,    0.2937,    0.286,    1.027, 0.304,   -0.267,    0.854
ColorCat_Cream_Gray                 ,    0.3244,    0.286,    1.135, 0.257,   -0.236,    0.885
ColorCat_Cream_Orange               ,   -0.0055,    0.404,   -0.014, 0.989,   -0.798,    0.787
ColorCat_Cream_Red                  ,    0.5323,    0.404,    1.317, 0.188,   -0.260,    1.324
ColorCat_Cream_Red_Tick             ,    0.2446,    0.404,    0.605, 0.545,   -0.547,    1.037
ColorCat_Cream_Seal_Point           ,   -0.2434,    0.404,   -0.602, 0.547,   -1.036,    0.549
ColorCat_Cream_Tan                  ,    0.1171,    0.143,    0.816, 0.414,   -0.164,    0.398
ColorCat_Cream_White                ,    0.0627,    0.067,    0.936, 0.349,   -0.069,    0.194
ColorCat_Fawn                       ,   -0.0203,    0.049,   -0.412, 0.680,   -0.117,    0.076
ColorCat_Fawn_Black                 ,   -0.1867,    0.094,   -1.993, 0.046,   -0.370,   -0.003
ColorCat_Fawn_Blue                  ,   -0.1018,    0.234,   -0.436, 0.663,   -0.560,    0.356
ColorCat_Fawn_Brown                 ,   -0.6899,    0.404,   -1.707, 0.088,   -1.482,    0.102
ColorCat_Fawn_Brown_Brindle         ,    0.5480,    0.404,    1.356, 0.175,   -0.244,    1.340
ColorCat_Fawn_Tan                   ,    0.3197,    0.286,    1.118, 0.263,   -0.241,    0.880
ColorCat_Fawn_Tricolor              ,   -0.3251,    0.404,   -0.804, 0.421,   -1.117,    0.467
ColorCat_Fawn_White                 ,   -0.0856,    0.041,   -2.086, 0.037,   -0.166,   -0.005
ColorCat_Flame_Point                ,    0.0706,    0.047,    1.518, 0.129,   -0.021,    0.162
ColorCat_Gold                       ,   -0.1063,    0.058,   -1.843, 0.065,   -0.219,    0.007
ColorCat_Gold_Black                 ,    0.0301,    0.404,    0.074, 0.941,   -0.762,    0.822
ColorCat_Gold_Buff                  ,    0.0238,    0.404,    0.059, 0.953,   -0.768,    0.816
ColorCat_Gold_Gold                  ,   -0.2129,    0.288,   -0.740, 0.459,   -0.777,    0.351
ColorCat_Gold_Tan                   ,    0.5323,    0.404,    1.317, 0.188,   -0.260,    1.324
ColorCat_Gold_White                 ,   -0.0471,    0.094,   -0.503, 0.615,   -0.231,    0.137
ColorCat_Gold_Yellow                ,    0.5323,    0.404,    1.317, 0.188,   -0.260,    1.324
ColorCat_Gray                       ,    0.0307,    0.044,    0.699, 0.485,   -0.055,    0.117
ColorCat_Gray_Tabby                 ,   -0.0558,    0.071,   -0.785, 0.433,   -0.195,    0.084
ColorCat_Gray_Tabby_Black           ,    0.0308,    0.404,    0.076, 0.939,   -0.762,    0.823
ColorCat_Gray_Tabby_White           ,   -0.0167,    0.105,   -0.158, 0.874,   -0.223,    0.190
ColorCat_Gray_Black                 ,    0.0186,    0.102,    0.182, 0.855,   -0.181,    0.218
ColorCat_Gray_Brown                 ,    0.5851,    0.234,    2.505, 0.012,    0.127,    1.043
ColorCat_Gray_Cream                 ,    0.0230,    0.286,    0.081, 0.936,   -0.537,    0.583
ColorCat_Gray_Red                   ,    0.5323,    0.404,    1.317, 0.188,   -0.260,    1.324
ColorCat_Gray_Silver                ,   -0.4107,    0.203,   -2.027, 0.043,   -0.808,   -0.014
ColorCat_Gray_Tan                   ,   -0.2391,    0.123,   -1.951, 0.051,   -0.479,    0.001
ColorCat_Gray_White                 ,   -0.0805,    0.043,   -1.852, 0.064,   -0.166,    0.005
ColorCat_Lilac_Point                ,    0.0372,    0.067,    0.559, 0.576,   -0.093,    0.168
ColorCat_Liver_Tick                 ,   -0.1600,    0.234,   -0.685, 0.493,   -0.618,    0.298
ColorCat_Liver_Tick_White           ,   -0.4677,    0.404,   -1.157, 0.247,   -1.260,    0.324
ColorCat_Liver_Buff                 ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Liver_Tan                  ,    0.0969,    0.234,    0.415, 0.678,   -0.361,    0.555
ColorCat_Liver_White                ,   -0.1401,    0.123,   -1.143, 0.253,   -0.380,    0.100
ColorCat_Lynx_Point                 ,    0.0728,    0.035,    2.085, 0.037,    0.004,    0.141
ColorCat_Lynx_Point_Brown_Tabby     ,   -0.7505,    0.404,   -1.857, 0.063,   -1.543,    0.042
ColorCat_Lynx_Point_Gray_Tabby      ,   -0.4970,    0.404,   -1.230, 0.219,   -1.289,    0.295
ColorCat_Lynx_Point_White           ,    0.0396,    0.113,    0.350, 0.726,   -0.182,    0.261
ColorCat_Orange                     ,   -0.0216,    0.105,   -0.205, 0.838,   -0.228,    0.185
ColorCat_Orange_Tabby               ,    0.0217,    0.021,    1.034, 0.301,   -0.019,    0.063
ColorCat_Orange_Tabby_Apricot       ,   -0.2071,    0.404,   -0.512, 0.609,   -1.000,    0.585
ColorCat_Orange_Tabby_Black         ,   -0.0055,    0.404,   -0.014, 0.989,   -0.798,    0.787
ColorCat_Orange_Tabby_Orange        ,   -0.3174,    0.404,   -0.785, 0.432,   -1.110,    0.475
ColorCat_Orange_Tabby_White         ,    0.0150,    0.025,    0.611, 0.541,   -0.033,    0.063
ColorCat_Orange_Tiger               ,   -0.0055,    0.404,   -0.014, 0.989,   -0.798,    0.787
ColorCat_Orange_Orange_Tabby        ,    0.0308,    0.404,    0.076, 0.939,   -0.762,    0.823
ColorCat_Orange_Tan                 ,   -0.7398,    0.404,   -1.831, 0.067,   -1.532,    0.052
ColorCat_Orange_White               ,   -0.0308,    0.081,   -0.381, 0.703,   -0.189,    0.127
ColorCat_Pink                       ,    0.0203,    0.414,    0.049, 0.961,   -0.790,    0.831
ColorCat_Ruddy_Cream                ,    0.2602,    0.404,    0.644, 0.520,   -0.532,    1.052
ColorCat_Sable                      ,    0.0943,    0.032,    2.964, 0.003,    0.032,    0.157
ColorCat_Sable_Black                ,    0.2863,    0.117,    2.440, 0.015,    0.056,    0.516
ColorCat_Sable_Brown                ,   -0.0711,    0.153,   -0.464, 0.643,   -0.371,    0.229
ColorCat_Sable_Buff                 ,    0.4981,    0.404,    1.233, 0.218,   -0.294,    1.290
ColorCat_Sable_Cream                ,   -0.5584,    0.234,   -2.391, 0.017,   -1.016,   -0.101
ColorCat_Sable_Red                  ,    0.3101,    0.404,    0.768, 0.443,   -0.482,    1.102
ColorCat_Sable_Tan                  ,   -0.0293,    0.102,   -0.288, 0.774,   -0.229,    0.170
ColorCat_Sable_White                ,    0.1180,    0.046,    2.584, 0.010,    0.029,    0.207
ColorCat_Seal_Point                 ,    0.0555,    0.038,    1.461, 0.144,   -0.019,    0.130
ColorCat_Seal_Point_Brown           ,   -0.0725,    0.234,   -0.310, 0.757,   -0.531,    0.386
ColorCat_Seal_Point_White           ,    0.1334,    0.094,    1.420, 0.156,   -0.051,    0.318
ColorCat_Silver                     ,   -0.0865,    0.099,   -0.874, 0.382,   -0.280,    0.107
ColorCat_Silver_Lynx_Point          ,   -0.0102,    0.286,   -0.036, 0.972,   -0.571,    0.550
ColorCat_Silver_Tabby               ,   -0.0343,    0.078,   -0.440, 0.660,   -0.187,    0.118
ColorCat_Silver_Tabby_Black         ,    0.6327,    0.404,    1.565, 0.118,   -0.160,    1.425
ColorCat_Silver_Tabby_White         ,    0.2403,    0.118,    2.042, 0.041,    0.010,    0.471
ColorCat_Silver_Black               ,    0.3362,    0.181,    1.856, 0.063,   -0.019,    0.691
ColorCat_Silver_Brown               ,   -0.0661,    0.202,   -0.327, 0.744,   -0.463,    0.331
ColorCat_Silver_Chocolate           ,    0.0230,    0.286,    0.081, 0.936,   -0.537,    0.583
ColorCat_Silver_Red                 ,   -0.3407,    0.404,   -0.843, 0.399,   -1.133,    0.451
ColorCat_Silver_Tan                 ,    0.0599,    0.091,    0.656, 0.512,   -0.119,    0.239
ColorCat_Silver_White               ,   -0.2461,    0.202,   -1.216, 0.224,   -0.643,    0.151
ColorCat_Tan                        ,    0.0060,    0.019,    0.320, 0.749,   -0.031,    0.043
ColorCat_Tan_Apricot                ,    0.0238,    0.404,    0.059, 0.953,   -0.768,    0.816
ColorCat_Tan_Blue                   ,    0.1267,    0.202,    0.626, 0.531,   -0.270,    0.523
ColorCat_Tan_Brown                  ,   -0.1848,    0.084,   -2.211, 0.027,   -0.349,   -0.021
ColorCat_Tan_Brown_Brindle          ,   -0.3251,    0.404,   -0.804, 0.421,   -1.117,    0.467
ColorCat_Tan_Brown_Merle            ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Tan_Buff                   ,    0.1188,    0.135,    0.878, 0.380,   -0.146,    0.384
ColorCat_Tan_Cream                  ,   -0.1480,    0.135,   -1.093, 0.274,   -0.413,    0.117
ColorCat_Tan_Gold                   ,   -0.3066,    0.286,   -1.072, 0.284,   -0.867,    0.254
ColorCat_Tan_Gray                   ,    0.1714,    0.102,    1.681, 0.093,   -0.028,    0.371
ColorCat_Tan_Red                    ,    0.1396,    0.202,    0.690, 0.490,   -0.257,    0.536
ColorCat_Tan_Silver                 ,   -0.0831,    0.123,   -0.678, 0.497,   -0.323,    0.157
ColorCat_Tan_Tan                    ,   -0.2206,    0.165,   -1.333, 0.182,   -0.545,    0.104
ColorCat_Tan_Tricolor               ,    0.5323,    0.404,    1.317, 0.188,   -0.260,    1.324
ColorCat_Tan_White                  ,    0.0173,    0.020,    0.866, 0.386,   -0.022,    0.056
ColorCat_Tan_Yellow_Brindle         ,   -0.5019,    0.404,   -1.242, 0.214,   -1.294,    0.290
ColorCat_Torbie                     ,   -0.0031,    0.027,   -0.113, 0.910,   -0.057,    0.050
ColorCat_Torbie_Blue_Cream          ,    0.2152,    0.404,    0.533, 0.594,   -0.577,    1.007
ColorCat_Torbie_Brown               ,   -0.0149,    0.404,   -0.037, 0.971,   -0.807,    0.777
ColorCat_Torbie_Calico              ,   -0.4200,    0.404,   -1.039, 0.299,   -1.212,    0.372
ColorCat_Torbie_White               ,    0.0766,    0.055,    1.405, 0.160,   -0.030,    0.183
ColorCat_Tortie                     ,   -0.0021,    0.023,   -0.091, 0.927,   -0.047,    0.043
ColorCat_Tricolor                   ,    0.0244,    0.020,    1.235, 0.217,   -0.014,    0.063
ColorCat_White                      ,   -0.0009,    0.017,   -0.050, 0.960,   -0.034,    0.033
ColorCat_Yellow                     ,   -0.0556,    0.029,   -1.948, 0.051,   -0.112,    0.000
ColorCat_Yellow_Yellow              ,    0.0145,    0.404,    0.036, 0.971,   -0.778,    0.807